column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323114,0.36983430061323114,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.36983430061323175,0.36983430061323175,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132323,0.3698343006132323,false
Lab1_G1_N3,3,4,0,0.0,0.3698343006132335,0.3698343006132335,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602920847,0.42704786602920847,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602920847,0.42704786602920847,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292105,0.4270478660292105,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.4270478660292116,0.4270478660292116,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921174,0.42704786602921174,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921174,0.42704786602921174,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921174,0.42704786602921174,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921185,0.42704786602921185,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921213,0.42704786602921213,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.42704786602921263,0.42704786602921263,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376805,0.47745402904376805,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376805,0.47745402904376805,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376805,0.47745402904376805,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376805,0.47745402904376805,false
Lab1_G1_N3,3,4,0,0.0,0.477454029043769,0.477454029043769,false
Lab1_G1_N3,3,4,0,0.0,0.477454029043769,0.477454029043769,false
Lab1_G1_N3,3,4,0,0.0,0.477454029043769,0.477454029043769,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376943,0.47745402904376943,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904376993,0.47745402904376993,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904377016,0.47745402904377016,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904377016,0.47745402904377016,false
Lab1_G1_N3,3,4,0,0.0,0.47745402904377016,0.47745402904377016,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437703,0.4774540290437703,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
Lab1_G1_N3,3,4,0,0.0,0.4774540290437704,0.4774540290437704,false
