column,tau,dimension,uzal_cost
Lab1_PologenieTRK,69,7,-0.8503610541342336
Lab1_PologenieTRK,89,8,-0.850355386369938
Lab1_PologenieTRK,87,8,-0.8503254791004571
Lab1_PologenieTRK,55,8,-0.8502110564204838
Lab1_PologenieTRK,68,9,-0.8497277773130695
Lab1_PologenieTRK,15,7,-0.8494085459529631
Lab1_PologenieTRK,31,6,-0.8493697980922119
Lab1_PologenieTRK,16,7,-0.8490284780254351
Lab1_PologenieTRK,92,9,-0.8490215159741372
Lab1_PologenieTRK,85,10,-0.8489194734969554
Lab1_PologenieTRK,53,8,-0.8488615780240528
Lab1_PologenieTRK,59,7,-0.8486120855673597
Lab1_PologenieTRK,17,8,-0.8485539282246457
Lab1_PologenieTRK,64,9,-0.8484869304879711
Lab1_PologenieTRK,73,8,-0.8483708365810272
Lab1_PologenieTRK,39,7,-0.8482590912792252
Lab1_PologenieTRK,61,7,-0.8481380319747488
Lab1_PologenieTRK,71,8,-0.8480594712170838
Lab1_PologenieTRK,46,8,-0.8479392898237401
Lab1_PologenieTRK,54,6,-0.8478889825999991
Lab1_PologenieTRK,59,5,-0.8478643559303345
Lab1_PologenieTRK,33,7,-0.847795560873161
Lab1_PologenieTRK,77,7,-0.8477639956117115
Lab1_PologenieTRK,77,8,-0.8476216178398243
Lab1_PologenieTRK,62,8,-0.8474592960543615
Lab1_PologenieTRK,73,7,-0.8474191252063449
Lab1_PologenieTRK,66,8,-0.8473989143987096
Lab1_PologenieTRK,27,7,-0.8472815523216847
Lab1_PologenieTRK,70,9,-0.8471394814052393
Lab1_PologenieTRK,18,7,-0.8471323556664487
Lab1_PologenieTRK,84,9,-0.8471115768648759
Lab1_PologenieTRK,9,7,-0.8470943330604148
Lab1_PologenieTRK,60,9,-0.8470171107035878
Lab1_PologenieTRK,48,8,-0.8469721689389805
Lab1_PologenieTRK,42,7,-0.8467427511881274
Lab1_PologenieTRK,32,8,-0.8467011531821848
Lab1_PologenieTRK,40,6,-0.8466367667899585
Lab1_PologenieTRK,67,6,-0.8466244946682966
Lab1_PologenieTRK,47,6,-0.8464736156772615
Lab1_PologenieTRK,10,7,-0.8463594460590224
Lab1_PologenieTRK,49,6,-0.8463324488743175
Lab1_PologenieTRK,44,6,-0.846053147751052
Lab1_PologenieTRK,18,8,-0.84597651149617
Lab1_PologenieTRK,86,9,-0.8458880992292309
Lab1_PologenieTRK,41,7,-0.8458685538234865
Lab1_PologenieTRK,59,8,-0.8457833040694439
Lab1_PologenieTRK,12,8,-0.8457663273219054
Lab1_PologenieTRK,57,6,-0.8456709688134525
Lab1_PologenieTRK,24,6,-0.8454744824453361
Lab1_PologenieTRK,69,8,-0.8453893039170148
Lab1_PologenieTRK,21,8,-0.8451949783466295
Lab1_PologenieTRK,58,7,-0.845175917369691
Lab1_PologenieTRK,49,8,-0.8450680082767491
Lab1_PologenieTRK,78,7,-0.8447917975963091
Lab1_PologenieTRK,75,8,-0.8447843969639695
Lab1_PologenieTRK,65,8,-0.8446802390726338
Lab1_PologenieTRK,13,7,-0.8446386811213276
Lab1_PologenieTRK,65,9,-0.8445835854117126
Lab1_PologenieTRK,96,8,-0.8445408720258204
Lab1_PologenieTRK,71,7,-0.8444538898930283
Lab1_PologenieTRK,91,10,-0.8442712090688107
Lab1_PologenieTRK,77,6,-0.8442561894897844
Lab1_PologenieTRK,28,7,-0.8440631241514953
Lab1_PologenieTRK,44,7,-0.843749638994334
Lab1_PologenieTRK,43,8,-0.8437470952411837
Lab1_PologenieTRK,51,5,-0.8437271050866851
Lab1_PologenieTRK,62,9,-0.8434986718990497
Lab1_PologenieTRK,46,7,-0.8434567031669319
Lab1_PologenieTRK,70,8,-0.8434491560702513
Lab1_PologenieTRK,26,7,-0.8432818938902736
Lab1_PologenieTRK,53,5,-0.8431509979051721
Lab1_PologenieTRK,55,7,-0.8431288484495474
Lab1_PologenieTRK,23,6,-0.8430901645703389
Lab1_PologenieTRK,22,7,-0.842978737220926
Lab1_PologenieTRK,98,7,-0.8429710833537609
Lab1_PologenieTRK,73,9,-0.8424893182680138
Lab1_PologenieTRK,46,6,-0.8424856978625183
Lab1_PologenieTRK,35,8,-0.8423951563534957
Lab1_PologenieTRK,42,6,-0.8423940512806136
Lab1_PologenieTRK,79,9,-0.8422312546501695
Lab1_PologenieTRK,20,8,-0.8421276516301884
Lab1_PologenieTRK,47,8,-0.8420390768297258
Lab1_PologenieTRK,82,8,-0.8420009570908845
Lab1_PologenieTRK,60,10,-0.8419761335638363
Lab1_PologenieTRK,81,8,-0.8419422486019916
Lab1_PologenieTRK,54,7,-0.8418587627376573
Lab1_PologenieTRK,49,7,-0.8418021082479843
Lab1_PologenieTRK,55,9,-0.841526204086801
Lab1_PologenieTRK,57,7,-0.8414917603989598
Lab1_PologenieTRK,58,6,-0.8414788847268765
Lab1_PologenieTRK,48,9,-0.8413710597604956
Lab1_PologenieTRK,76,7,-0.8413182834561048
Lab1_PologenieTRK,93,9,-0.8412107962084237
Lab1_PologenieTRK,41,8,-0.8411845327370338
Lab1_PologenieTRK,11,7,-0.8411712230110893
Lab1_PologenieTRK,71,9,-0.8411357364965989
Lab1_PologenieTRK,19,8,-0.8410891964587253
Lab1_PologenieTRK,43,7,-0.8406037703842234
Lab1_PologenieTRK,90,10,-0.84055151379804
Lab1_PologenieTRK,11,8,-0.8402283558074858
Lab1_PologenieTRK,56,6,-0.8400854191168722
Lab1_PologenieTRK,43,9,-0.8400301677951016
Lab1_PologenieTRK,74,8,-0.84002875035034
Lab1_PologenieTRK,6,4,-0.8396678868414604
Lab1_PologenieTRK,58,8,-0.839663868805559
Lab1_PologenieTRK,62,10,-0.8395481198806997
Lab1_PologenieTRK,80,9,-0.8394593932885227
Lab1_PologenieTRK,90,9,-0.8393692749040076
Lab1_PologenieTRK,64,10,-0.8393149753059432
Lab1_PologenieTRK,38,7,-0.8391644190818767
Lab1_PologenieTRK,13,8,-0.8391013289452752
Lab1_PologenieTRK,95,9,-0.8391005112833491
Lab1_PologenieTRK,40,7,-0.8390156719009989
Lab1_PologenieTRK,67,7,-0.8388827047192642
Lab1_PologenieTRK,66,9,-0.8388320503432157
Lab1_PologenieTRK,5,3,-0.8388133304989596
Lab1_PologenieTRK,49,9,-0.8386933794842423
Lab1_PologenieTRK,25,7,-0.8386910167425853
Lab1_PologenieTRK,94,9,-0.838670729784444
Lab1_PologenieTRK,76,8,-0.8385958229425181
Lab1_PologenieTRK,63,9,-0.8385864025338345
Lab1_PologenieTRK,16,8,-0.8384287571956851
Lab1_PologenieTRK,87,9,-0.8384093881248101
Lab1_PologenieTRK,45,7,-0.8383626433712523
Lab1_PologenieTRK,44,8,-0.8382146062215157
Lab1_PologenieTRK,97,7,-0.8381940238192054
Lab1_PologenieTRK,31,7,-0.8381122937981278
Lab1_PologenieTRK,3,3,-0.8379743481248599
Lab1_PologenieTRK,50,6,-0.8378063733671908
Lab1_PologenieTRK,88,9,-0.8377961153431508
Lab1_PologenieTRK,7,4,-0.8376284618275458
Lab1_PologenieTRK,63,10,-0.8375300325531725
Lab1_PologenieTRK,39,9,-0.8375205521921023
Lab1_PologenieTRK,39,8,-0.8374306489067163
Lab1_PologenieTRK,33,8,-0.8374108326113151
Lab1_PologenieTRK,57,9,-0.8372513617535025
Lab1_PologenieTRK,36,9,-0.837191008566681
Lab1_PologenieTRK,50,7,-0.8369577685059008
Lab1_PologenieTRK,47,7,-0.836950797959162
Lab1_PologenieTRK,16,9,-0.8369356657461591
Lab1_PologenieTRK,46,9,-0.8369286820779809
Lab1_PologenieTRK,14,8,-0.8368521095157694
Lab1_PologenieTRK,40,9,-0.8368110776234935
Lab1_PologenieTRK,8,7,-0.8367644748562868
Lab1_PologenieTRK,40,8,-0.836754271781624
Lab1_PologenieTRK,12,9,-0.8367460100906435
Lab1_PologenieTRK,24,7,-0.836648759233044
Lab1_PologenieTRK,34,9,-0.8366244501205257
Lab1_PologenieTRK,54,8,-0.8364653157306426
Lab1_PologenieTRK,55,10,-0.8364280727316009
Lab1_PologenieTRK,24,8,-0.8364000910391439
Lab1_PologenieTRK,43,10,-0.8363197221506806
Lab1_PologenieTRK,36,8,-0.8361869146669091
Lab1_PologenieTRK,68,10,-0.8361495082384844
Lab1_PologenieTRK,89,9,-0.8359456208252848
Lab1_PologenieTRK,34,8,-0.8359433308168402
Lab1_PologenieTRK,83,9,-0.8358527822964732
Lab1_PologenieTRK,42,8,-0.8357915719183935
Lab1_PologenieTRK,32,9,-0.835678590421932
Lab1_PologenieTRK,85,11,-0.8355424282191936
Lab1_PologenieTRK,61,8,-0.8352884048357553
Lab1_PologenieTRK,15,8,-0.8351509346684339
Lab1_PologenieTRK,10,9,-0.8345248815181647
Lab1_PologenieTRK,69,9,-0.8344685858433856
Lab1_PologenieTRK,38,8,-0.834453327526688
Lab1_PologenieTRK,53,9,-0.8343940798562784
Lab1_PologenieTRK,74,9,-0.834375748426887
Lab1_PologenieTRK,23,7,-0.8343651599937427
Lab1_PologenieTRK,27,8,-0.8342594626660594
Lab1_PologenieTRK,17,9,-0.8341721733827376
Lab1_PologenieTRK,96,10,-0.8340659787215943
Lab1_PologenieTRK,25,8,-0.8338351372434976
Lab1_PologenieTRK,100,9,-0.8337236088927634
Lab1_PologenieTRK,77,9,-0.8336631023359645
Lab1_PologenieTRK,67,8,-0.8336123777831218
Lab1_PologenieTRK,66,10,-0.8334546236808028
Lab1_PologenieTRK,42,9,-0.8334058796210815
Lab1_PologenieTRK,84,10,-0.8333953470908455
Lab1_PologenieTRK,56,7,-0.8333297713097036
Lab1_PologenieTRK,91,11,-0.8333208236752785
Lab1_PologenieTRK,61,9,-0.8332162704588032
Lab1_PologenieTRK,41,9,-0.8332147040354276
Lab1_PologenieTRK,55,11,-0.8330584885265437
Lab1_PologenieTRK,78,10,-0.8330523830739722
Lab1_PologenieTRK,45,9,-0.8329227603445927
Lab1_PologenieTRK,37,8,-0.8327681649432225
Lab1_PologenieTRK,47,9,-0.8327660276650306
Lab1_PologenieTRK,51,7,-0.8327501347304124
Lab1_PologenieTRK,73,10,-0.8327071455933314
Lab1_PologenieTRK,58,10,-0.8323549888138222
Lab1_PologenieTRK,20,9,-0.8322771184136112
Lab1_PologenieTRK,36,10,-0.832267837180276
Lab1_PologenieTRK,41,10,-0.8322351950789322
Lab1_PologenieTRK,51,8,-0.832229151545737
Lab1_PologenieTRK,48,10,-0.8321313982266955
Lab1_PologenieTRK,58,9,-0.8320802688461874
Lab1_PologenieTRK,29,8,-0.8320493561474304
Lab1_PologenieTRK,21,10,-0.8320281385139644
Lab1_PologenieTRK,53,10,-0.8319259442229441
Lab1_PologenieTRK,30,7,-0.8319084169590626
Lab1_PologenieTRK,52,7,-0.8318035984499843
Lab1_PologenieTRK,65,10,-0.8317414668994936
Lab1_PologenieTRK,61,10,-0.8316981934895199
Lab1_PologenieTRK,75,9,-0.8316486201155189
Lab1_PologenieTRK,56,9,-0.8315397991301325
Lab1_PologenieTRK,86,10,-0.8315090769581441
Lab1_PologenieTRK,92,10,-0.8314519213910291
Lab1_PologenieTRK,50,9,-0.8314351098406841
Lab1_PologenieTRK,29,7,-0.8312586584134759
Lab1_PologenieTRK,22,8,-0.831155476327822
Lab1_PologenieTRK,9,8,-0.8309339000678023
Lab1_PologenieTRK,21,9,-0.830891885529311
Lab1_PologenieTRK,32,10,-0.8308270026854164
Lab1_PologenieTRK,71,10,-0.8306741421737682
Lab1_PologenieTRK,10,8,-0.8306541731210749
Lab1_PologenieTRK,7,5,-0.8305472886801828
Lab1_PologenieTRK,42,10,-0.8303985613378236
Lab1_PologenieTRK,70,10,-0.8303585467758854
Lab1_PologenieTRK,35,9,-0.8303568881012671
Lab1_PologenieTRK,56,11,-0.8303382942078282
Lab1_PologenieTRK,59,9,-0.830221122764499
Lab1_PologenieTRK,49,10,-0.8301997351741052
Lab1_PologenieTRK,96,9,-0.8301185368959406
Lab1_PologenieTRK,80,10,-0.8300003250764686
Lab1_PologenieTRK,44,10,-0.8296468368978029
Lab1_PologenieTRK,99,8,-0.829597359774627
Lab1_PologenieTRK,50,8,-0.8295746266292419
Lab1_PologenieTRK,44,9,-0.8294631225635611
Lab1_PologenieTRK,51,6,-0.8294406589730662
Lab1_PologenieTRK,62,11,-0.829218479302189
Lab1_PologenieTRK,33,9,-0.8291154245057875
Lab1_PologenieTRK,26,8,-0.8289444526528904
Lab1_PologenieTRK,52,6,-0.828821086338163
Lab1_PologenieTRK,23,8,-0.828795247923684
Lab1_PologenieTRK,60,11,-0.8286666299093717
Lab1_PologenieTRK,68,11,-0.8286549741574424
Lab1_PologenieTRK,100,10,-0.8286289914758003
Lab1_PologenieTRK,31,8,-0.8285929879441873
Lab1_PologenieTRK,38,9,-0.828549610633883
Lab1_PologenieTRK,82,9,-0.8285474064483487
Lab1_PologenieTRK,57,10,-0.8283403198852046
Lab1_PologenieTRK,84,11,-0.8282211773786099
Lab1_PologenieTRK,98,8,-0.8280654241814865
Lab1_PologenieTRK,94,10,-0.8279870225623418
Lab1_PologenieTRK,13,9,-0.8279295451725345
Lab1_PologenieTRK,56,10,-0.8279029286164894
Lab1_PologenieTRK,47,10,-0.8276598472544822
Lab1_PologenieTRK,16,10,-0.8276308562439306
Lab1_PologenieTRK,28,8,-0.8276208300874927
Lab1_PologenieTRK,75,10,-0.8276042997537291
Lab1_PologenieTRK,31,9,-0.8275595854875389
Lab1_PologenieTRK,76,9,-0.8274364490776359
Lab1_PologenieTRK,18,9,-0.8272292436815877
Lab1_PologenieTRK,59,10,-0.8269529311011034
Lab1_PologenieTRK,57,8,-0.8269175014526453
Lab1_PologenieTRK,93,10,-0.8268534028732172
Lab1_PologenieTRK,67,9,-0.8268432961912839
Lab1_PologenieTRK,55,12,-0.8267921273030602
Lab1_PologenieTRK,28,9,-0.826401731556172
Lab1_PologenieTRK,64,11,-0.8263873045590743
Lab1_PologenieTRK,74,10,-0.8262926307427608
Lab1_PologenieTRK,12,10,-0.826216853712276
Lab1_PologenieTRK,45,8,-0.8262159340400324
Lab1_PologenieTRK,95,10,-0.8260681733948603
Lab1_PologenieTRK,63,11,-0.8260346000300081
Lab1_PologenieTRK,77,10,-0.8259700706932198
Lab1_PologenieTRK,56,8,-0.8258467278590319
Lab1_PologenieTRK,79,10,-0.8256188525466854
Lab1_PologenieTRK,41,11,-0.8255659709246755
Lab1_PologenieTRK,7,6,-0.8253600392900415
Lab1_PologenieTRK,50,10,-0.8252980927681662
Lab1_PologenieTRK,17,10,-0.8252530251507214
Lab1_PologenieTRK,43,11,-0.8252364801288512
Lab1_PologenieTRK,19,9,-0.8251903395584892
Lab1_PologenieTRK,66,11,-0.8251893937423603
Lab1_PologenieTRK,85,12,-0.8251813049604173
Lab1_PologenieTRK,38,10,-0.8249466646557528
Lab1_PologenieTRK,57,11,-0.8248776513959047
Lab1_PologenieTRK,46,10,-0.8248139644072655
Lab1_PologenieTRK,9,9,-0.8247425265101171
Lab1_PologenieTRK,37,9,-0.8246210560449052
Lab1_PologenieTRK,90,11,-0.824404351892046
Lab1_PologenieTRK,36,11,-0.8241189894281448
Lab1_PologenieTRK,30,8,-0.8239496838048161
Lab1_PologenieTRK,54,9,-0.8235557030048754
Lab1_PologenieTRK,39,10,-0.8235250746255416
Lab1_PologenieTRK,24,9,-0.8234774376707638
Lab1_PologenieTRK,49,11,-0.8233307413954111
Lab1_PologenieTRK,97,8,-0.8231882508143278
Lab1_PologenieTRK,51,9,-0.8231070193384233
Lab1_PologenieTRK,80,11,-0.8230400311170862
Lab1_PologenieTRK,81,9,-0.823016202067145
Lab1_PologenieTRK,10,10,-0.8229941669510354
Lab1_PologenieTRK,23,9,-0.822880025732383
Lab1_PologenieTRK,56,12,-0.8227533963387023
Lab1_PologenieTRK,48,11,-0.8223184675627033
Lab1_PologenieTRK,14,9,-0.8222231137676962
Lab1_PologenieTRK,58,11,-0.822110987387817
Lab1_PologenieTRK,8,8,-0.821835346126145
Lab1_PologenieTRK,89,10,-0.8217445641607771
Lab1_PologenieTRK,28,10,-0.8216139628539967
Lab1_PologenieTRK,82,10,-0.821602796641401
Lab1_PologenieTRK,86,11,-0.8215239623687067
Lab1_PologenieTRK,72,10,-0.8214653887567167
Lab1_PologenieTRK,83,10,-0.8214412796671311
Lab1_PologenieTRK,69,10,-0.8214068013443578
Lab1_PologenieTRK,98,9,-0.8212431539826905
Lab1_PologenieTRK,77,11,-0.8212200397176757
Lab1_PologenieTRK,27,9,-0.8211524653200131
Lab1_PologenieTRK,35,10,-0.8210970065262613
Lab1_PologenieTRK,75,11,-0.8210530102280046
Lab1_PologenieTRK,11,9,-0.8210448626970673
Lab1_PologenieTRK,42,11,-0.8209369035316388
Lab1_PologenieTRK,65,11,-0.8209248041537701
Lab1_PologenieTRK,53,11,-0.8209119828271687
Lab1_PologenieTRK,34,10,-0.8208110091428648
Lab1_PologenieTRK,33,10,-0.8207763185418848
Lab1_PologenieTRK,5,4,-0.8205664409974511
Lab1_PologenieTRK,18,10,-0.8205118985642476
Lab1_PologenieTRK,40,10,-0.8204618772947962
Lab1_PologenieTRK,99,9,-0.820302473626148
Lab1_PologenieTRK,26,10,-0.8202106676375567
Lab1_PologenieTRK,88,10,-0.8201715069662593
Lab1_PologenieTRK,27,10,-0.8201472301611743
Lab1_PologenieTRK,47,11,-0.8201384908509559
Lab1_PologenieTRK,72,11,-0.8200780832567269
Lab1_PologenieTRK,40,11,-0.8200151790922656
Lab1_PologenieTRK,37,10,-0.8200067820228045
Lab1_PologenieTRK,71,11,-0.8198893121353804
Lab1_PologenieTRK,26,9,-0.8198031073350044
Lab1_PologenieTRK,68,12,-0.8197655715834081
Lab1_PologenieTRK,9,10,-0.8193539259132634
Lab1_PologenieTRK,29,9,-0.8193397103476657
Lab1_PologenieTRK,14,10,-0.8190279382993793
Lab1_PologenieTRK,61,11,-0.8186645824145757
Lab1_PologenieTRK,33,11,-0.8184571737756405
Lab1_PologenieTRK,58,12,-0.818074029234429
Lab1_PologenieTRK,45,10,-0.8180473236759688
Lab1_PologenieTRK,59,11,-0.8178961153196095
Lab1_PologenieTRK,91,12,-0.8177735802338398
Lab1_PologenieTRK,22,9,-0.8177073798325912
Lab1_PologenieTRK,39,11,-0.8176752673720052
Lab1_PologenieTRK,21,11,-0.8176498097191978
Lab1_PologenieTRK,62,12,-0.8176033114969665
Lab1_PologenieTRK,25,9,-0.8175419719190826
Lab1_PologenieTRK,97,9,-0.8173997829249219
Lab1_PologenieTRK,20,10,-0.8172954183531308
Lab1_PologenieTRK,43,12,-0.8172565451840875
Lab1_PologenieTRK,29,10,-0.8172011895086907
Lab1_PologenieTRK,15,9,-0.8171450383762113
Lab1_PologenieTRK,17,11,-0.8171222464401252
Lab1_PologenieTRK,52,8,-0.8170178995627996
Lab1_PologenieTRK,87,10,-0.8168674481519611
Lab1_PologenieTRK,46,11,-0.8167488254329387
Lab1_PologenieTRK,52,10,-0.8165918680588288
Lab1_PologenieTRK,36,12,-0.8163678085222824
Lab1_PologenieTRK,6,7,-0.816317766322108
Lab1_PologenieTRK,73,11,-0.8162695542093199
Lab1_PologenieTRK,7,7,-0.8162554356267103
Lab1_PologenieTRK,24,10,-0.8161478235493205
Lab1_PologenieTRK,32,11,-0.8158254857303495
Lab1_PologenieTRK,30,9,-0.81579033638354
Lab1_PologenieTRK,38,11,-0.8157481984232238
Lab1_PologenieTRK,71,12,-0.815661120670311
Lab1_PologenieTRK,74,11,-0.8151007340242524
Lab1_PologenieTRK,10,11,-0.8149024114145734
Lab1_PologenieTRK,9,11,-0.814865507165221
Lab1_PologenieTRK,96,11,-0.8148594382361148
Lab1_PologenieTRK,81,10,-0.8146628470986073
Lab1_PologenieTRK,100,11,-0.8144440497339124
Lab1_PologenieTRK,67,10,-0.8144321060590225
Lab1_PologenieTRK,44,11,-0.8140754686232443
Lab1_PologenieTRK,66,12,-0.8140625914357672
Lab1_PologenieTRK,84,12,-0.8140508431737377
Lab1_PologenieTRK,40,12,-0.8137691671756154
Lab1_PologenieTRK,57,12,-0.8136576842262206
Lab1_PologenieTRK,6,5,-0.813575722682507
Lab1_PologenieTRK,25,10,-0.8134580981008265
Lab1_PologenieTRK,70,11,-0.8130088365253629
Lab1_PologenieTRK,7,8,-0.8129409331368243
Lab1_PologenieTRK,92,11,-0.8129351962625305
Lab1_PologenieTRK,75,12,-0.8128997208846186
Lab1_PologenieTRK,14,11,-0.8128305969438012
Lab1_PologenieTRK,53,12,-0.8128262338875641
Lab1_PologenieTRK,93,11,-0.812819876193206
Lab1_PologenieTRK,16,11,-0.812760809683382
Lab1_PologenieTRK,11,10,-0.8127259397628196
Lab1_PologenieTRK,35,11,-0.8126080427286734
Lab1_PologenieTRK,67,11,-0.8125903759825321
Lab1_PologenieTRK,31,10,-0.8125660405636437
Lab1_PologenieTRK,60,12,-0.8123891420728205
Lab1_PologenieTRK,34,11,-0.8123724088687145
Lab1_PologenieTRK,39,12,-0.8123405294486858
Lab1_PologenieTRK,80,12,-0.8123195031789023
Lab1_PologenieTRK,51,10,-0.8122876186837503
Lab1_PologenieTRK,13,10,-0.8120126170152399
Lab1_PologenieTRK,48,12,-0.8120065383132367
Lab1_PologenieTRK,78,11,-0.8117373035915539
Lab1_PologenieTRK,42,12,-0.8116758058099041
Lab1_PologenieTRK,23,11,-0.811434513825163
Lab1_PologenieTRK,64,12,-0.8113979638525248
Lab1_PologenieTRK,8,9,-0.8113906476146252
Lab1_PologenieTRK,7,9,-0.8112203760217792
Lab1_PologenieTRK,18,11,-0.811078976264309
Lab1_PologenieTRK,12,11,-0.8109573731276385
Lab1_PologenieTRK,65,12,-0.810819345360066
Lab1_PologenieTRK,79,11,-0.8107622890207684
Lab1_PologenieTRK,10,12,-0.8106574772579587
Lab1_PologenieTRK,95,11,-0.8103612555697816
Lab1_PologenieTRK,90,12,-0.810272877462306
Lab1_PologenieTRK,8,10,-0.8102331215505666
Lab1_PologenieTRK,23,10,-0.810202361887602
Lab1_PologenieTRK,4,3,-0.8101476338451021
Lab1_PologenieTRK,89,11,-0.8101378980214455
Lab1_PologenieTRK,28,11,-0.8097372998206018
Lab1_PologenieTRK,47,12,-0.8092419444281959
Lab1_PologenieTRK,88,11,-0.8091571508954971
Lab1_PologenieTRK,61,12,-0.8090114628659887
Lab1_PologenieTRK,41,12,-0.808877564199984
Lab1_PologenieTRK,99,10,-0.8087797907401248
Lab1_PologenieTRK,98,10,-0.8086233723573502
Lab1_PologenieTRK,63,12,-0.8085244462815596
Lab1_PologenieTRK,32,12,-0.8084873410502886
Lab1_PologenieTRK,19,10,-0.8083523709044508
Lab1_PologenieTRK,24,11,-0.8081938849033733
Lab1_PologenieTRK,38,12,-0.808166604657678
Lab1_PologenieTRK,22,10,-0.8080565227429758
Lab1_PologenieTRK,31,11,-0.8077156366390984
Lab1_PologenieTRK,69,11,-0.8077092077680869
Lab1_PologenieTRK,26,11,-0.8075995459668056
Lab1_PologenieTRK,52,11,-0.8070302344830775
Lab1_PologenieTRK,54,10,-0.8069654339559734
Lab1_PologenieTRK,83,11,-0.8069539654617827
Lab1_PologenieTRK,73,12,-0.806931374532939
Lab1_PologenieTRK,52,9,-0.8067731067797388
Lab1_PologenieTRK,51,11,-0.806755729537784
Lab1_PologenieTRK,30,10,-0.8066887964075271
Lab1_PologenieTRK,16,12,-0.8065160843284628
Lab1_PologenieTRK,33,12,-0.8061900185745607
Lab1_PologenieTRK,96,12,-0.806077228809707
Lab1_PologenieTRK,28,12,-0.8060761918850028
Lab1_PologenieTRK,11,11,-0.8059799268299441
Lab1_PologenieTRK,49,12,-0.8059042794015305
Lab1_PologenieTRK,6,9,-0.8058825093988098
Lab1_PologenieTRK,99,11,-0.8058751651492582
Lab1_PologenieTRK,76,10,-0.8058511469125151
Lab1_PologenieTRK,2,3,-0.8058474483998909
Lab1_PologenieTRK,14,12,-0.8058052333784924
Lab1_PologenieTRK,13,11,-0.8057070425327015
Lab1_PologenieTRK,21,12,-0.8056838288538272
Lab1_PologenieTRK,72,12,-0.8056561028241528
Lab1_PologenieTRK,45,11,-0.8055732316317873
Lab1_PologenieTRK,87,11,-0.8053482049852382
Lab1_PologenieTRK,50,11,-0.8053416441364945
Lab1_PologenieTRK,74,12,-0.8053364211114358
Lab1_PologenieTRK,6,6,-0.8051865162426308
Lab1_PologenieTRK,7,11,-0.8051261770279096
Lab1_PologenieTRK,86,12,-0.8050742504005984
Lab1_PologenieTRK,8,11,-0.8049447864152306
Lab1_PologenieTRK,8,12,-0.8046478426119855
Lab1_PologenieTRK,94,11,-0.8045682733957615
Lab1_PologenieTRK,51,12,-0.8045205032635379
Lab1_PologenieTRK,29,12,-0.8045033336445683
Lab1_PologenieTRK,34,12,-0.8043211897094991
Lab1_PologenieTRK,18,12,-0.8042845661019109
Lab1_PologenieTRK,15,10,-0.8042265737145787
Lab1_PologenieTRK,46,12,-0.8038876671846193
Lab1_PologenieTRK,1,3,-0.8035756672856095
Lab1_PologenieTRK,98,11,-0.8033296298786645
Lab1_PologenieTRK,17,12,-0.8033158068062469
Lab1_PologenieTRK,79,12,-0.8032877389261526
Lab1_PologenieTRK,97,11,-0.8031941444540991
Lab1_PologenieTRK,7,10,-0.803162082447454
Lab1_PologenieTRK,22,11,-0.8030297314333616
Lab1_PologenieTRK,27,11,-0.8027793869887436
Lab1_PologenieTRK,20,11,-0.8027742234719127
Lab1_PologenieTRK,37,11,-0.8025095145347179
Lab1_PologenieTRK,70,12,-0.8025033803326803
Lab1_PologenieTRK,29,11,-0.80243361241293
Lab1_PologenieTRK,50,12,-0.8023010456931957
Lab1_PologenieTRK,54,11,-0.8021130597505053
Lab1_PologenieTRK,6,8,-0.8019708311646403
Lab1_PologenieTRK,52,12,-0.801716465561771
Lab1_PologenieTRK,31,12,-0.8015706025920333
Lab1_PologenieTRK,59,12,-0.8014965033926293
Lab1_PologenieTRK,44,12,-0.8013662751063118
Lab1_PologenieTRK,27,12,-0.8013615725378295
Lab1_PologenieTRK,12,12,-0.801087354646269
Lab1_PologenieTRK,54,12,-0.800802898613606
Lab1_PologenieTRK,9,12,-0.8007877819635443
Lab1_PologenieTRK,92,12,-0.800607534401961
Lab1_PologenieTRK,24,12,-0.8000137339061617
Lab1_PologenieTRK,82,11,-0.7998899345154236
Lab1_PologenieTRK,93,12,-0.7998230140225298
Lab1_PologenieTRK,45,12,-0.7987918741524281
Lab1_PologenieTRK,97,10,-0.7987719258601307
Lab1_PologenieTRK,5,5,-0.7987384881173524
Lab1_PologenieTRK,87,12,-0.7986336457167846
Lab1_PologenieTRK,95,12,-0.7985724689646402
Lab1_PologenieTRK,11,12,-0.7984166926462685
Lab1_PologenieTRK,94,12,-0.7981753920961452
Lab1_PologenieTRK,30,11,-0.7981261245709954
Lab1_PologenieTRK,67,12,-0.7981014486617704
Lab1_PologenieTRK,35,12,-0.7973742613323775
Lab1_PologenieTRK,20,12,-0.7973671502232818
Lab1_PologenieTRK,81,11,-0.7973663086839068
Lab1_PologenieTRK,77,12,-0.797363467862157
Lab1_PologenieTRK,19,11,-0.7972190641130193
Lab1_PologenieTRK,25,11,-0.7968107715619244
Lab1_PologenieTRK,69,12,-0.7965698656785585
Lab1_PologenieTRK,6,10,-0.7959587137648053
Lab1_PologenieTRK,100,12,-0.7952551207361153
Lab1_PologenieTRK,13,12,-0.7949445717831214
Lab1_PologenieTRK,37,12,-0.7948138209982392
Lab1_PologenieTRK,76,11,-0.7947426181417739
Lab1_PologenieTRK,30,12,-0.7944509144008979
Lab1_PologenieTRK,7,12,-0.7939626104935874
Lab1_PologenieTRK,25,12,-0.7937593687906126
Lab1_PologenieTRK,83,12,-0.7928236596104409
Lab1_PologenieTRK,15,11,-0.7927340258324114
