TS,Lab1_G1_N3,Lab1_G2_Fн9,Lab1_G2_Fc3,Lab1_G3_Турбина_ГГ,Lab1_G1_N1,Lab1_G1_N2,Lab1_G2_3F2,Lab1_G1_T4ср,Lab1_G3_T606,Lab1_Qtg,Lab1_G1_T607,Lab1_G2_2F2,Lab1_G2_VoГГ,Lab1_G3_T600,Lab1_G4_N1пр,Lab1_Ttg,Lab1_PposleNag,Lab1_TposleNag,Lab1_dev,Lab1_G3_Pc2,Lab1_G3_Коксование,Lab1_TC_Ptgdg,Lab1_dPmg,Lab1_Hpol,Lab1_TdoNag,Lab1_G1_T1,Lab1_G1_T600,Lab1_G1_T638,Lab1_G4_delta_T4PR,Lab1_G4_delta_T4,Lab1_TC_Tm
2022-12-03 09:45:00+00:00,4997,0.08,0.19,0.230817643,8598,11308,0.51,634.9,0.079253401,4546,35.9,0.5,10.17,0.059248472999999996,9226.640000000001,26.7,68.79,46.3,0.324,-0.08284973799999998,0.0,28.37,3.17,0.819,20.6,-22.6,65.4,78.1,8.748999999999999,-4.834,81.4
2022-12-03 09:46:00+00:00,4994,0.11,0.24000000000000002,0.0,8598,11308,0.54,634.4,0.077943427,4545,35.9,0.49,10.53,0.058269159999999987,9225.43,26.7,68.79,46.3,0.323,-0.081480321,0.0,28.38,3.18,0.8200000000000001,20.6,-22.7,65.4,78.1,8.728,-5.179,81.4
2022-12-03 09:47:00+00:00,5007,0.11,0.11,0.0,8603,11311,0.56,635.3,0.064361718,4545,35.9,0.46,10.450000000000001,0.057306033000000006,9224.29,26.8,68.79,46.3,0.324,-0.08013353799999999,0.0,28.37,3.17,0.8200000000000001,20.6,-22.4,65.4,78.1,8.844000000000001,-5.083,81.4
2022-12-03 09:48:00+00:00,4996,0.09,0.2,0.261334642,8605,11316,0.5800000000000001,635.6,0.07559127599999999,4550,35.9,0.45,9.52,0.056358825999999994,9224.9,26.8,68.78,46.3,0.323,-0.078809017,0.0,28.37,3.17,0.819,20.6,-22.4,65.4,78.1,8.666,-4.987,81.4
2022-12-03 09:49:00+00:00,5000,0.09,0.14,0.0,8610,11321,0.48000000000000004,636.4,0.08663522200000001,4548,35.9,0.5,9.93,0.055427275,9224.7,26.8,68.78,46.3,0.32999999999999996,-0.077506389,0.0,28.37,3.17,0.819,20.6,-22.2,65.4,78.1,8.69,-4.989,81.4
2022-12-03 09:49:59.999999+00:00,4999,0.1,0.18,0.0,8615,11325,0.48000000000000004,637.3,0.08520323499999999,4549,36.0,0.52,10.54,0.079097899,9223.59,26.8,68.79,46.3,0.326,-0.076225291,0.0,28.36,3.18,0.819,20.6,-22.0,65.6,78.2,9.202,-4.722999999999999,81.4
2022-12-03 09:51:00+00:00,5001,0.1,0.2,0.0,8612,11326,0.51,637.2,0.09608830500000001,4552,36.0,0.52,10.33,0.07779049500000002,9225.03,26.8,68.77,46.3,0.323,-0.074965369,0.0,28.37,3.17,0.819,20.6,-21.9,65.6,78.2,8.983,-4.636,81.4
2022-12-03 09:51:59.999999+00:00,4998,0.11,0.17,0.0,8619,11332,0.52,638.1,0.09450006900000002,4553,35.9,0.5,9.450000000000001,0.07650470199999998,9224.43,26.8,68.78,46.4,0.324,-0.073726272,0.0,28.36,3.17,0.8200000000000001,20.6,-21.6,65.6,78.2,9.117999999999999,-4.548,81.4
2022-12-03 09:53:00+00:00,5007,0.13,0.15000000000000002,0.20770919900000004,8623,11334,0.49,638.7,0.12981825000000002,4550,36.0,0.52,8.77,0.08753354999999999,9224.53,26.8,68.78,46.3,0.319,-0.072507656,0.0,28.34,3.17,0.8200000000000001,20.6,-21.4,65.7,78.3,8.961,-4.307999999999999,81.5
2022-12-03 09:54:00+00:00,5005,0.09,0.16,0.204275989,8618,11329,0.45,637.7,0.127672493,4553,35.9,0.52,10.49,0.08608671399999998,9224.879999999996,26.8,68.76,46.3,0.324,-0.07130918299999998,0.0,28.37,3.17,0.8200000000000001,20.6,-21.7,65.7,78.3,9.025,-4.223999999999999,81.5
2022-12-03 09:55:00+00:00,4994,0.07,0.22,0.20089952699999997,8619,11331,0.46,637.6,0.125562204,4548,36.0,0.53,9.960000000000003,0.08466379399999999,9225.07,26.8,68.77,46.3,0.325,-0.07013051799999999,0.0,28.36,3.18,0.8200000000000001,20.6,-21.7,65.7,78.3,9.085000000000003,-4.417,81.6
2022-12-03 09:56:00+00:00,5003,0.09,0.2,0.0,8619,11331,0.5,638.1,0.111193407,4550,35.9,0.54,10.77,0.08326439200000003,9224.640000000001,26.8,68.76,46.3,0.317,-0.06897133599999998,0.0,28.36,3.18,0.8200000000000001,20.6,-21.7,65.7,78.3,9.027999999999999,-4.386,81.6
2022-12-03 09:56:59.999999+00:00,4993,0.11,0.27,0.214307643,8623,11333,0.47000000000000003,638.4,0.13394227700000003,4554,36.0,0.52,9.200000000000001,0.081888121,9224.359999999999,26.8,68.78,46.3,0.324,-0.067831314,0.0,28.34,3.17,0.8200000000000001,20.6,-21.4,65.7,78.3,9.030000000000001,-4.3469999999999995,81.6
2022-12-03 09:58:00+00:00,5001,0.1,0.17,0.21076536800000004,8618,11330,0.49,637.8,0.131728355,4554,36.0,0.54,9.719999999999999,0.09282798699999999,9225.240000000002,26.8,68.77,46.3,0.323,-0.066710135,0.0,28.38,3.17,0.819,20.6,-21.6,65.8,78.4,9.078000000000001,-4.168999999999999,81.6
2022-12-03 09:59:00+00:00,4992,0.11,0.13,0.0,8619,11330,0.47000000000000003,638.3,0.117257638,4553,35.9,0.5,10.77,0.09129364,9225.209999999997,26.8,68.78,46.4,0.319,-0.065607489,0.206338271,28.36,3.19,0.821,20.6,-21.7,65.8,78.3,9.088000000000001,-4.282,81.7
2022-12-03 09:59:59.999999+00:00,5010,0.09,0.2,0.20418061399999998,8620,11333,0.52,638.9,0.127612884,4553,35.9,0.51,9.620000000000001,0.08978465399999999,9224.7,26.8,68.77,46.3,0.326,-0.064523067,0.0,28.37,3.19,0.8200000000000001,20.6,-21.4,65.8,78.3,9.317,-4.17,81.7
2022-12-03 10:00:59.999999+00:00,4991,0.1,0.19,0.20080572799999996,8623,11333,0.51,638.2,0.12550358,4553,36.0,0.48000000000000004,9.540000000000001,0.08830060999999999,9224.52,26.8,68.77,46.3,0.33199999999999996,-0.06345657,0.0,28.38,3.18,0.821,20.6,-21.4,65.8,78.4,9.453000000000003,-3.9779999999999998,81.7
2022-12-03 10:02:00+00:00,4998,0.13,0.25,0.0,8625,11337,0.47000000000000003,638.7,0.12342914100000003,4553,36.0,0.46,9.700000000000001,0.08684109599999999,9224.949999999999,26.8,68.76,46.4,0.326,-0.06240770100000001,0.0,28.37,3.17,0.8200000000000001,20.6,-21.4,65.8,78.4,9.361,-4.023999999999999,81.8
2022-12-03 10:03:00+00:00,5003,0.14,0.14,0.0,8624,11335,0.51,638.8,0.12138898999999999,4552,36.0,0.52,8.8,0.097699094,9224.949999999999,26.8,68.76,46.3,0.321,-0.15972327700000002,0.0,28.38,3.18,0.816,20.6,-21.4,65.9,78.4,9.266,-4.034,81.8
2022-12-03 10:04:00+00:00,5002,0.09,0.14,0.21068151799999998,8619,11334,0.54,638.2,0.13167594799999996,4555,36.0,0.49,10.1,0.09608423299999998,9225.629999999997,26.8,68.75,46.4,0.327,-0.058736115,0.0,28.38,3.18,0.819,20.6,-21.6,65.9,78.4,9.274000000000001,-4.084,81.8
2022-12-03 10:05:00+00:00,4998,0.08,0.15000000000000002,0.0,8621,11334,0.53,638.4,0.117206098,4560,36.0,0.56,9.290000000000001,0.094496064,9226.11,26.8,68.76,46.3,0.328,-0.05776527000000001,0.0,28.4,3.18,0.819,20.6,-21.4,65.9,78.4,9.316,-4.275,81.8
2022-12-03 10:05:59.999999+00:00,5004,0.09,0.14,0.0,8621,11335,0.53,638.6,0.09068203000000001,4555,36.1,0.53,10.54,0.09293414600000002,9225.15,26.8,68.76,46.3,0.323,-0.15515757999999996,0.20635338500000003,28.4,3.18,0.8200000000000001,20.6,-21.5,65.9,78.4,9.341000000000001,-4.254999999999999,81.8
2022-12-03 10:07:00+00:00,5001,0.13,0.1,0.0,8620,11336,0.46,638.8,0.10147654200000002,4557,36.0,0.47000000000000003,9.98,0.09139804400000001,9225.61,26.8,68.75,46.3,0.322,-0.054245883999999994,0.0,28.38,3.18,0.815,20.6,-21.4,65.9,78.4,9.491000000000001,-4.075,81.8
2022-12-03 10:08:00+00:00,5000,0.1,0.19,0.0,8622,11338,0.52,639.0,0.07521246700000002,4560,36.0,0.55,9.239999999999998,0.089887333,9224.48,26.7,68.76,46.3,0.323,-0.05334925799999999,0.0,28.38,3.18,0.819,20.6,-21.3,65.9,78.4,9.735999999999999,-3.988,81.8
2022-12-03 10:09:00+00:00,5009,0.07,0.18,0.0,8620,11333,0.45,638.5,0.09855606300000007,4557,36.1,0.5,10.870000000000001,0.10069498000000002,9224.230000000001,26.8,68.74,46.3,0.323,-0.052467452000000005,0.0,28.37,3.19,0.8200000000000001,20.6,-21.5,66.0,78.4,9.793000000000001,-3.8689999999999998,81.8
2022-12-03 10:09:59.999999+00:00,5006,0.16,0.18,0.0,8622,11337,0.55,638.7,0.09692703700000001,4554,36.1,0.52,9.850000000000001,0.086737212,9224.949999999999,26.7,68.73,46.3,0.328,-0.051600221,0.25301231,28.38,3.18,0.8200000000000001,20.6,-21.5,65.9,78.4,9.652000000000001,-3.983,81.8
2022-12-03 10:11:00+00:00,5001,0.11,0.18,0.0,8622,11337,0.42000000000000004,638.4,0.08303154900000002,4563,36.1,0.5,9.76,0.085303539,9224.75,26.7,68.74,46.3,0.327,-0.050747324999999996,0.20949144600000005,28.36,3.17,0.8200000000000001,20.6,-21.4,65.9,78.4,9.546999999999999,-4.099,81.8
2022-12-03 10:11:59.999999+00:00,5010,0.11,0.19,0.0,8624,11335,0.53,638.2,0.093952515,4556,36.1,0.48000000000000004,10.040000000000001,0.083893563,9224.219999999998,26.7,68.74,46.3,0.326,-0.049908526,0.0,28.38,3.18,0.8200000000000001,20.6,-21.4,65.9,78.4,9.696000000000002,-3.98,81.8
2022-12-03 10:12:59.999999+00:00,5011,0.11,0.2,0.0,8626,11335,0.52,638.6,0.092399581,4554,36.1,0.47000000000000003,10.6,0.09480028099999999,9224.799999999997,26.7,68.74,46.3,0.321,-0.049083592,0.0,28.37,3.18,0.819,20.6,-21.5,66.0,78.4,9.41,-4.071,81.8
2022-12-03 10:14:00+00:00,5004,0.11,0.13,0.0,8625,11338,0.52,638.9,0.06628553799999999,4558,36.1,0.49,9.51,0.08093994600000004,9225.12,26.7,68.74,46.3,0.319,-0.048272293,0.0,28.37,3.18,0.8200000000000001,20.6,-21.3,65.9,78.5,9.360000000000001,-4.142999999999999,81.8
2022-12-03 10:14:59.999999+00:00,5000,0.09,0.16,0.0,8622,11335,0.41000000000000003,638.4,0.08977668600000001,4554,36.1,0.49,10.09,0.091895484,9224.629999999997,26.7,68.74,46.3,0.325,-0.14582151099999996,0.0,28.37,3.18,0.8200000000000001,20.6,-21.4,66.0,78.4,9.417000000000002,-4.0,81.8
2022-12-03 10:15:59.999999+00:00,4999,0.09,0.19,0.0,8619,11332,0.47000000000000003,638.1,0.063705997,4553,36.1,0.52,10.42,0.09037654999999999,9224.449999999999,26.7,68.72,46.3,0.324,-0.14341123800000005,0.0,28.36,3.18,0.8200000000000001,20.6,-21.5,66.0,78.4,9.425,-4.05,81.8
2022-12-03 10:17:00+00:00,5000,0.09,0.16,0.0,8624,11334,0.53,638.5,0.062653005,4553,36.1,0.49,9.41,0.08888272300000001,9224.719999999998,26.7,68.72,46.3,0.326,-0.04269369700000001,0.0,28.34,3.18,0.8200000000000001,20.6,-21.4,66.0,78.4,9.377,-4.079,81.8
2022-12-03 10:17:59.999999+00:00,5004,0.1,0.23,0.0,8621,11335,0.49,638.4,0.08620419500000001,4552,36.1,0.51,11.08,0.07512019899999998,9224.42,26.8,68.72,46.3,0.325,-0.140335124,0.0,28.36,3.18,0.8200000000000001,20.6,-21.4,65.9,78.4,9.361,-4.047,81.8
2022-12-03 10:18:59.999999+00:00,4997,0.1,0.16,0.0,8624,11337,0.54,638.4,0.072485944,4552,36.0,0.5,10.729999999999999,0.073878543,9224.449999999999,26.7,68.73,46.3,0.324,-0.138015535,0.0,28.37,3.17,0.816,20.6,-21.4,65.9,78.4,9.312000000000001,-4.041,81.8
2022-12-03 10:20:00+00:00,5007,0.1,0.12000000000000001,0.0,8621,11333,0.47000000000000003,638.2,0.07128782899999998,4552,36.0,0.47000000000000003,10.38,0.07265741,9225.16,26.7,68.72,46.3,0.324,-0.13573428600000004,0.0,28.36,3.18,0.819,20.6,-21.6,65.9,78.4,9.179,-4.159999999999999,81.8
2022-12-03 10:21:00+00:00,4996,0.1,0.07,0.0,8622,11333,0.49,638.0,0.04552274099999999,4541,36.0,0.47000000000000003,10.51,0.071456461,9223.32,26.7,68.71,46.3,0.322,-0.133490745,0.0,28.38,3.17,0.819,20.6,-21.4,65.9,78.4,9.087000000000002,-4.218,81.8
2022-12-03 10:21:59.999999+00:00,4997,0.08,0.18,0.0,8620,11331,0.53,637.9,0.044770299000000006,4542,36.1,0.5,10.6,0.07027536199999998,9220.69,26.7,68.72,46.3,0.321,-0.13128428600000003,0.0,28.37,3.17,0.819,20.6,-21.4,65.9,78.4,9.076,-4.236,81.8
2022-12-03 10:23:00+00:00,5000,0.11,0.14,0.0,8622,11335,0.54,638.3,0.05632368299999999,4543,36.0,0.52,9.68,0.069113786,9220.32,26.7,68.72,46.3,0.321,-0.030767189999999996,0.0,28.4,3.18,0.8200000000000001,20.6,-21.2,65.9,78.4,9.136000000000001,-4.246,81.8
2022-12-03 10:24:00+00:00,4988,0.09,0.2,0.0,8620,11330,0.49,637.9,0.05539271300000001,4540,36.0,0.46,10.02,0.06797140899999998,9221.1,26.7,68.73,46.3,0.323,-0.12860574899999996,0.0,28.36,3.17,0.8200000000000001,20.6,-21.5,65.9,78.4,9.06,-4.209,81.8
2022-12-03 10:25:00+00:00,5000,0.09,0.23,0.0,8619,11332,0.53,638.0,0.054477131,4547,36.1,0.52,9.450000000000001,0.06684791499999998,9220.78,26.7,68.72,46.3,0.32,-0.028132926999999995,0.0,28.37,3.17,0.819,20.5,-21.6,65.9,78.3,9.074000000000002,-4.320999999999999,81.8
2022-12-03 10:25:59.999999+00:00,5002,0.14,0.15000000000000002,0.0,8624,11335,0.54,638.1,0.053576682,4544,36.0,0.55,9.5,0.06574299100000001,9221.19,26.7,68.72,46.3,0.33199999999999996,-0.126015027,0.0,28.38,3.18,0.8200000000000001,20.6,-21.4,65.9,78.3,8.967,-4.409,81.8
2022-12-03 10:26:59.999999+00:00,4998,0.08,0.13,0.0,8614,11329,0.52,637.7,0.028104340999999998,4548,36.0,0.46,9.860000000000001,0.05236294100000001,9221.719999999998,26.7,68.71,46.3,0.323,-0.12393213400000001,0.0,28.4,3.17,0.815,20.6,-21.6,65.8,78.3,9.123999999999999,-4.271,81.8
2022-12-03 10:28:00+00:00,4994,0.12000000000000001,0.19,0.0,8612,11324,0.51,636.8,0.039933194,4546,36.0,0.52,9.729999999999999,0.063790827,9220.28,26.7,68.71,46.3,0.32,-0.121883669,0.0,28.38,3.18,0.819,20.6,-21.8,65.9,78.3,9.207999999999998,-4.459,81.8
2022-12-03 10:28:59.999999+00:00,4987,0.13,0.15000000000000002,0.0,8613,11329,0.55,637.3,0.039273142000000004,4551,36.0,0.49,9.61,0.062736433,9222.369999999999,26.7,68.71,46.3,0.324,-0.11986906299999998,0.0,28.37,3.17,0.819,20.6,-21.6,65.9,78.3,9.123000000000001,-4.532,81.8
2022-12-03 10:30:00+00:00,4998,0.12000000000000001,0.15000000000000002,0.0,8611,11325,0.5,637.2,0.02633061,4545,36.0,0.5,9.129999999999999,0.049406078000000006,9220.48,26.7,68.7,46.3,0.327,-0.117887756,0.0,28.38,3.19,0.815,20.5,-21.7,65.8,78.3,9.089,-4.496,81.8
2022-12-03 10:31:00+00:00,4997,0.1,0.16,0.0,8613,11328,0.49,637.3,0.05048217099999999,4548,36.0,0.43000000000000005,10.01,0.04858944899999999,9221.69,26.7,68.71,46.3,0.329,-0.11593919799999998,0.0,28.38,3.18,0.819,20.6,-21.7,65.8,78.3,9.020999999999999,-4.655999999999999,81.8
2022-12-03 10:32:00+00:00,5010,0.07,0.09,0.0,8611,11326,0.5,636.9,0.037354366,4544,36.1,0.51,9.38,0.047786318,9221.1,26.7,68.7,46.3,0.326,-0.11402284800000001,0.0,28.38,3.18,0.8200000000000001,20.6,-21.9,65.8,78.3,9.156,-4.535,81.8
2022-12-03 10:32:59.999999+00:00,5006,0.07,0.15000000000000002,0.0,8617,11330,0.47000000000000003,637.6,0.036736939,4539,36.1,0.47000000000000003,8.739999999999998,0.04699646100000001,9220.849999999999,26.7,68.7,46.3,0.326,-0.112138173,0.0,28.4,3.19,0.818,20.6,-21.6,65.8,78.3,9.33,-4.560999999999999,81.8
2022-12-03 10:34:00+00:00,5000,0.09,0.1,0.0,8615,11328,0.54,637.3,0.023836328,4549,36.1,0.47000000000000003,9.370000000000003,0.046219659999999996,9220.730000000001,26.7,68.7,46.3,0.321,-0.11028464900000001,0.0,28.38,3.19,0.8200000000000001,20.6,-21.7,65.8,78.3,9.296999999999999,-4.357999999999999,81.8
2022-12-03 10:34:59.999999+00:00,4991,0.08,0.14,0.0,8617,11333,0.48000000000000004,638.4,0.04802911599999998,4546,36.1,0.48000000000000004,9.33,0.045455699,9220.79,26.7,68.7,46.3,0.324,-0.10846176200000002,0.0,28.38,3.18,0.818,20.6,-21.4,65.8,78.3,9.277000000000001,-4.503,81.8
2022-12-03 10:35:59.999999+00:00,5004,0.08,0.15000000000000002,0.0,8620,11329,0.53,637.9,0.034941858,4546,36.1,0.54,8.540000000000001,0.05699775299999999,9219.65,26.7,68.67999999999999,46.3,0.325,-0.10666900600000001,0.0,28.38,3.19,0.819,20.6,-21.6,65.9,78.4,9.391,-4.251,81.8
2022-12-03 10:36:59.999999+00:00,5003,0.11,0.12000000000000001,0.0,8618,11329,0.47000000000000003,637.8,0.034364306,4545,36.1,0.51,9.229999999999999,0.04376225300000001,9221.640000000001,26.7,68.67999999999999,46.3,0.328,-0.10490588200000002,0.0,28.37,3.17,0.819,20.6,-21.4,65.8,78.3,9.242,-4.1419999999999995,81.8
2022-12-03 10:38:00+00:00,5003,0.09,0.13,0.0,8622,11331,0.52,638.1,0.058383078,4546,36.1,0.51,8.52,0.05533229900000001,9220.369999999999,26.7,68.7,46.3,0.325,-0.10317190000000001,0.0,28.37,3.18,0.819,20.5,-21.4,65.9,78.3,9.407,-4.121999999999999,81.8
2022-12-03 10:38:59.999999+00:00,4997,0.08,0.19,0.0,8619,11332,0.47000000000000003,638.1,0.057418069,4547,36.1,0.5,9.34,0.054417715000000005,9220.39,26.7,68.69,46.3,0.318,-0.10146658000000001,0.0,28.38,3.19,0.818,20.6,-21.4,65.9,78.4,9.557,-3.9529999999999994,81.8
2022-12-03 10:40:00+00:00,5006,0.12000000000000001,0.13,0.0,8621,11332,0.47000000000000003,638.1,0.05646901,4553,36.1,0.48000000000000004,9.08,0.05351824899999999,9221.08,26.7,68.67999999999999,46.3,0.325,-0.099789446,0.0,28.38,3.19,0.819,20.6,-21.4,65.9,78.4,9.375,-4.076,81.8
2022-12-03 10:41:00+00:00,4992,0.12000000000000001,0.1,0.0,8616,11330,0.53,637.9,0.04324224899999999,4546,36.0,0.54,9.629999999999999,0.040340261,9221.11,26.7,68.69,46.3,0.325,-0.09814003399999999,0.0,28.38,3.18,0.815,20.6,-21.6,65.8,78.3,9.489,-3.969,81.8
2022-12-03 10:41:59.999999+00:00,4996,0.12000000000000001,0.14,0.0,8618,11332,0.52,637.9,0.030234113000000003,4548,36.0,0.53,9.1,0.051966868999999985,9221.77,26.7,68.69,46.3,0.328,-0.096517885,0.0,28.38,3.19,0.818,20.6,-21.4,65.9,78.3,9.097999999999999,-4.263999999999999,81.8
2022-12-03 10:43:00+00:00,4998,0.11,0.17,0.0,8619,11329,0.51,637.6,0.029734375,4545,36.0,0.51,8.38,0.051107912,9220.93,26.7,68.69,46.3,0.327,-0.09492254800000001,0.0,28.38,3.19,0.819,20.5,-21.4,65.9,78.3,9.347999999999999,-4.137999999999999,81.8
2022-12-03 10:44:00+00:00,5006,0.1,0.13,0.0,8621,11334,0.55,638.4,0.053829674999999994,4547,36.0,0.48000000000000004,8.93,0.037969765,9221.11,26.7,68.69,46.3,0.324,-0.09335357999999999,0.0,28.37,3.18,0.818,20.6,-21.4,65.8,78.4,9.447999999999999,-4.062999999999999,81.8
2022-12-03 10:44:59.999999+00:00,4997,0.11,0.1,0.0,8625,11335,0.46,638.4,0.016059762999999998,4543,36.0,0.46,8.57,0.04963555399999999,9220.06,26.7,68.67999999999999,46.3,0.327,-0.09181054599999999,0.0,28.38,3.18,0.815,20.6,-21.3,65.9,78.3,9.532,-4.021999999999999,81.8
2022-12-03 10:46:00+00:00,4996,0.11,0.12000000000000001,0.0,8624,11340,0.49,639.6,0.052674478,4545,36.0,0.52,9.3,0.04881513099999999,9219.89,26.7,68.69,46.3,0.328,-0.09029301599999999,0.0,28.37,3.18,0.819,20.6,-21.0,65.9,78.4,9.483,-3.94,81.8
2022-12-03 10:47:00+00:00,5005,0.12000000000000001,0.13,0.0,8627,11342,0.44,639.7,0.08868399,4557,36.1,0.45,8.91,0.060301658,9219.730000000001,26.7,68.7,46.3,0.325,-0.08880056900000004,0.0,28.38,3.19,0.818,20.6,-20.9,66.0,78.5,9.513000000000003,-3.718,81.8
2022-12-03 10:48:00+00:00,4998,0.12000000000000001,0.19,0.0,8626,11343,0.52,640.0,0.08721813899999997,4558,36.1,0.46,9.83,0.04701154799999999,9221.369999999999,26.7,68.66999999999999,46.3,0.329,-0.08733279099999997,0.0,28.36,3.18,0.819,20.6,-20.9,65.9,78.5,9.815000000000001,-3.55,81.8
2022-12-03 10:49:00.000001+00:00,4989,0.09,0.19,0.0,8626,11342,0.47000000000000003,639.9,0.09806990600000003,4555,36.1,0.52,8.97,0.058527885999999994,9220.449999999999,26.7,68.69,46.3,0.32999999999999996,-0.08588927399999997,0.0,28.37,3.18,0.818,20.6,-21.0,66.0,78.6,10.042,-3.4529999999999994,81.9
2022-12-03 10:50:00+00:00,5002,0.09,0.16,0.0,8628,11344,0.49,639.9,0.096448916,4555,36.1,0.44,9.82,0.05756048300000001,9221.08,26.7,68.66999999999999,46.3,0.325,-0.084469617,0.0,28.37,3.18,0.818,20.6,-20.9,66.0,78.6,10.016,-3.4309999999999996,81.9
2022-12-03 10:50:59.999999+00:00,5002,0.09,0.16,0.0,8621,11338,0.49,639.2,0.08256133,4558,36.1,0.44,9.82,0.056609069999999984,9220.77,26.7,68.66999999999999,46.3,0.324,-0.083073425,0.0,28.36,3.19,0.818,20.6,-21.4,66.0,78.5,10.09,-3.4259999999999997,81.9
2022-12-03 10:52:00+00:00,5006,0.09,0.18,0.0,8622,11344,0.47000000000000003,640.1,0.068903292,4553,36.1,0.51,10.120000000000001,0.05567338299999999,9222.730000000001,26.7,68.66999999999999,46.3,0.325,-0.08170031000000001,0.0,28.37,3.19,0.819,20.6,-21.1,66.0,78.5,9.991000000000001,-3.787,81.9
2022-12-03 10:53:00+00:00,5000,0.1,0.12000000000000001,0.0,8627,11342,0.49,639.5,0.092351171,4555,36.1,0.51,10.42,0.054753162,9218.93,26.7,68.66999999999999,46.3,0.324,-0.080349892,0.0,28.37,3.19,0.818,20.6,-21.1,66.0,78.5,10.242999999999999,-3.666,81.9
2022-12-03 10:54:00+00:00,5000,0.09,0.14,0.0,8626,11340,0.5,639.5,0.07853131699999999,4557,36.2,0.5,9.82,0.05384815099999998,9220.9,26.7,68.66999999999999,46.3,0.325,-0.07902179400000002,0.0,28.37,3.18,0.818,20.6,-21.1,66.0,78.5,9.896,-3.5759999999999996,81.9
2022-12-03 10:54:59.999999+00:00,5002,0.14,0.09,0.0,8629,11346,0.51,640.7,0.06493989,4553,36.2,0.51,10.030000000000001,0.065251487,9221.56,26.7,68.66999999999999,46.3,0.329,-0.077715649,0.0,28.38,3.19,0.814,20.6,-20.8,66.1,78.5,10.007,-3.4789999999999996,81.9
2022-12-03 10:56:00+00:00,4999,0.12000000000000001,0.15000000000000002,0.0,8628,11345,0.52,639.7,0.07615989199999999,4557,36.2,0.48000000000000004,10.139999999999999,0.05187956199999998,9220.15,26.7,68.64999999999999,46.3,0.328,-0.076431093,0.0,28.38,3.18,0.817,20.6,-21.1,66.0,78.6,10.209,-3.4389999999999996,81.9
2022-12-03 10:57:00.000001+00:00,5006,0.17,0.16,0.0,8626,11338,0.48000000000000004,639.0,0.074901051,4551,36.1,0.52,8.94,0.05102204799999999,9221.78,26.8,68.66,46.3,0.323,-0.075167769,0.0,28.38,3.19,0.819,20.6,-21.2,66.0,78.6,9.777999999999999,-3.665,82.0
2022-12-03 10:58:00+00:00,5007,0.13,0.16,0.0,8625,11337,0.53,638.7,0.061369629,4552,36.2,0.5,8.960000000000003,0.050178708999999995,9221.48,26.8,68.66999999999999,46.3,0.33099999999999996,-0.07392532699999999,0.0,28.36,3.19,0.819,20.6,-21.2,66.0,78.5,9.738,-3.881,82.0
2022-12-03 10:59:00+00:00,5002,0.13,0.13,0.0,8625,11339,0.52,639.1,0.048061865999999995,4552,36.1,0.5,9.1,0.049349308999999994,9221.62,26.7,68.66,46.3,0.326,0.025643687,0.0,28.38,3.19,0.819,20.6,-21.2,66.0,78.5,9.783999999999999,-3.8449999999999998,82.0
2022-12-03 11:00:00+00:00,5003,0.09,0.17,0.0,8625,11340,0.5,639.4,0.047267455,4544,36.1,0.53,9.31,0.048533618,9220.11,26.7,68.66999999999999,46.3,0.325,-0.073127283,0.0,28.38,3.19,0.817,20.6,-20.9,66.0,78.5,9.716000000000001,-3.8649999999999998,81.9
2022-12-03 11:01:00+00:00,5003,0.14,0.13,0.0,8628,11341,0.51,639.8,0.034192785999999996,4545,36.1,0.47000000000000003,10.629999999999999,0.047731409,9219.869999999999,26.7,68.66,46.3,0.324,-0.07191856799999999,0.0,28.38,3.18,0.819,20.6,-20.7,66.0,78.5,9.513000000000003,-3.8189999999999995,81.9
2022-12-03 11:02:00+00:00,4996,0.09,0.15000000000000002,0.0,8632,11345,0.54,640.2,0.033627616,4548,36.1,0.49,11.229999999999999,0.04694245999999999,9219.53,26.7,68.66,46.3,0.329,-0.070729831,0.0,28.37,3.17,0.819,20.6,-20.6,66.0,78.5,9.57,-3.509,81.9
2022-12-03 11:02:59.999999+00:00,5003,0.13,0.22,0.0,8635,11350,0.57,641.3,0.06995195299999998,4548,36.1,0.54,10.49,0.04616655199999999,9219.15,26.7,68.66,46.3,0.329,-0.06956074299999998,0.0,28.38,3.18,0.818,20.6,-20.4,66.0,78.5,9.616000000000001,-3.265,81.9
2022-12-03 11:03:59.999999+00:00,4997,0.15000000000000002,0.18,0.0,8630,11348,0.48000000000000004,640.8,0.068795723,4549,36.1,0.57,11.209999999999999,0.05769685699999999,9218.75,26.7,68.66,46.3,0.327,-0.068410978,0.0,28.38,3.18,0.818,20.6,-20.5,66.1,78.6,9.772,-3.131,81.9
2022-12-03 11:05:00+00:00,5005,0.12000000000000001,0.14,0.0,8633,11347,0.47000000000000003,640.7,0.079951992,4550,36.1,0.5,9.58,0.056743189999999985,9218.42,26.7,68.66,46.3,0.32999999999999996,-0.067280218,0.0,28.38,3.18,0.818,20.6,-20.5,66.1,78.6,9.679,-3.257,82.0
